x_01,x_02,y
1.6402126951738452,0.5851061014664459,5.880727565011102
1.265779566930446,0.1847904774515657,-1.0898351879045431
0.028103422390379502,-0.23112981631285665,-2.097693200306858
-1.5239815115204192,0.8511611526010989,-3.4571429227791652
-1.5777827081770668,-0.4842109515850372,-6.136033606697992
0.07976352603819412,0.35744822906099394,-3.7231099220239314
-1.4597682958906018,0.5964473507021315,-5.623930416859879
0.8847164787732447,0.3241785174855164,-2.2047831943122995
-0.01023782418589592,-0.2184370455955159,-2.832709066912218
-0.06772533826253098,0.8685995895857861,-3.062118802216135
0.1546538135363596,-0.6581116310287579,-0.776884798345904
-2.4480698884160614,-0.1572754380084788,-27.093118251114806
0.4555391522564374,0.4900669709953843,-4.74638165485012
-0.38837327483977746,0.6573282798316009,-3.104608868142326
-0.35925398306040424,0.6567315036147067,-3.5498663582827708
-0.19796545022150056,-1.361639032446401,5.9748513737310995
0.1509079597175026,-0.16784066945309983,-2.365582353370943
-0.0013601236578498687,-0.5596395684107052,0.24357539493337424
-1.3766626637062673,0.4766755131832954,-5.7462860181073365
-0.9893600004483492,-0.5723947445407152,-0.12004797151657942
-0.6687122118983571,0.709272808708816,-1.9023560371593953
0.7171002500734147,1.8046110948516372,8.683507703040451
1.0868657403579114,-0.28058754804673613,-2.2525050821844346
-0.15797268639149412,-2.1505500436011453,11.018120382241902
0.5159264262862511,-0.7979657574810148,-1.0423310668273063
-1.043816359522504,-0.0009013656606500332,-3.5026137915265534
-1.1165686347717754,0.057126248596800475,-4.262502046897285
0.14088732655647115,0.06732291713848979,-3.309815738171622
-0.8359212037712855,0.9083094828780499,-2.1642692948944346
-0.07220417427665043,-1.5027284772624296,7.218454090093631
1.4040946128968048,0.502951143509297,1.9481843592333243
-1.2783627365604662,1.078358210027347,-0.28660657020829633
0.08702693331573325,0.0401630312495959,-3.2786322605182314
1.4836239198849894,0.9441524089663184,6.14712698706321
1.169271008332376,-0.08083237988640049,-2.2152202778168397
-0.918174522221003,-1.4030047608993044,9.872583809871362
0.9769140900516825,0.2605699752079726,-2.3562767681916013
1.2802582638880922,-1.2068470439767671,-5.910570161503189
0.08907979011029976,1.4844862089114235,2.3620095138307518
1.0081625819233193,-0.5600190338837919,-3.7021940908600226
-0.11514275628791215,0.9100821796667679,-2.3890026081915723
-0.13013381918108374,-1.5171538568494027,8.247745287921003
-0.9094017007478461,-0.681676772838358,1.8130689016883426
-0.9947202725350707,0.857537542919814,-1.8912467904931716
-0.9587648461051277,0.48662331341185683,-3.228541973926868
0.360195514313007,-0.7039906374594551,-0.5572757120583206
-0.4124336546102876,1.158097756829185,0.6904590929366394
-0.35478423474490667,-0.1059349384159751,-1.9318919409193802
-0.24349540936907277,-2.676115189822737,13.634765790997704
0.6359417499750986,-1.0997431306421914,-0.7958838172291793
-0.20127858339831678,-0.3104918975176221,-0.9612657371322116
-0.6097730885707826,0.14887964683851235,-3.06130635460187
