x_01,x_02,y
31.90075939039272,18.360376547324798,1
34.781142514869956,18.860229292499042,1
15.23738424765051,30.19202173452253,0
31.831534631497377,29.465093408009466,0
18.84441095149839,31.76163002558417,0
37.426486986547474,20.23961613726644,1
15.596417651795225,32.18340469811404,0
10.662020391710294,25.408214625312134,0
26.69690064261755,21.629287249358676,1
29.203027248605743,27.23298920664201,0
23.642915442323332,31.195708908663576,0
10.265976596378458,23.025826999207585,0
14.794173034326153,26.521230940907472,0
23.664537958112685,22.252012906152647,1
27.780495227347387,29.36270467623107,0
20.504143151892173,30.929415038944192,0
28.77912402185514,30.075668124870205,0
21.461888656044216,25.49658453460184,1
37.40331165535513,19.411028313213407,1
13.767367595276285,26.935051035950824,0
12.768352226573318,30.723211251819976,0
18.289172293669836,31.133227659021188,0
25.28382422462564,18.356387131867034,1
12.871607718595108,25.79631225748581,0
21.95838555793474,24.105608419382083,1
26.64549760905284,19.21068817126323,1
34.781759555321976,18.82433457769362,1
21.326398815960246,32.79321283956098,0
28.841079576529026,19.479177520440388,1
15.296555607353154,31.45342773925907,0
12.068771917429979,25.858084069595847,0
20.250853875795723,33.58191840246829,0
23.888925869531064,22.326363735236505,1
26.735288146010134,20.257596815444902,1
21.335175050291664,26.554665048856805,1
25.422435327459574,19.685672563839724,1
25.06022694040478,32.69150343540252,0
20.750804487370875,33.52585558612738,0
23.73694132605195,25.047949355416065,1
30.342856797275672,25.827903440959215,0
21.301785416366677,32.59005383744175,0
31.200794905953863,28.855627949817958,0
41.399280151840244,27.531792682874112,1
31.260135141812214,27.222408169058756,0
22.953500358661596,34.06049192138926,0
25.89283299511761,19.29100942011354,1
37.58020321062356,18.786184256232367,1
22.01650341936015,32.85077276517908,0
13.69812275595292,28.19007112747525,0
11.149084724039827,26.35956188420571,0
39.36933824625939,21.923496485236353,1
40.95373673482864,25.95123719249784,1
20.9934511988196,27.280689344420466,1
31.103773041618595,27.002129990391655,0
37.9483641564701,22.647036176575188,1
11.195455290475048,26.59385765683976,0
37.206980872249915,18.406974429395476,1
11.544239899100779,27.483351081312062,0
24.835983072843455,19.830099213186777,1
17.121216087241663,31.715224110280722,0
13.969695963782275,26.035842087066143,0
29.328823293091375,25.734379246692992,0
39.78868443395499,21.001050182288996,1
21.173140896266027,27.935497304758357,1
27.70127649687592,30.14433355682471,0
39.76651336921407,26.359280620196706,1
23.889241792783118,25.443601053068825,1
25.90921314693733,31.021947069153796,0
41.01104629658852,26.34974565955087,1
30.847603049522718,20.83175981398976,1
31.199750731395802,24.196614818032064,0
21.561653955148557,23.90990668109402,1
22.360395860775945,33.05512994150715,0
17.425490090440174,30.25659010215668,0
35.149746083444654,19.637293146190196,1
24.0750963360771,33.36987602861582,0
27.514071478275753,30.06992606254055,0
27.029287929202347,29.727260758860176,0
20.424238333415893,33.53151930520245,0
26.022851200181083,30.089902752842764,0
38.55342600118054,21.200904698284614,1
24.353970825726737,22.101972254078277,1
20.831180394480555,25.834763257362013,1
38.936953203512054,19.923513202933893,1
41.53228261785158,26.70300977961682,1
40.45719698698367,23.795693052773586,1
28.42486025453769,28.535808660995215,0
20.222533467978206,31.09645295602167,0
42.39918957786296,23.41556445378541,1
40.70991214805041,24.749179687075728,1
39.654877902600035,20.38545031865702,1
30.7464048919093,15.871898667447121,1
29.861984685955306,30.97929770614681,0
20.369365770116804,25.699817464899642,1
34.58585779721727,18.617867312539435,1
36.185023691990196,19.313425977059737,1
30.828615644495276,27.877464852992425,0
10.542681241001914,24.568994500279366,0
25.377898672613178,17.506451635505172,1
11.023963580744224,24.957584347542564,0
33.65628864035113,16.57982820396576,1
15.48730572216863,31.71672114459949,0
34.83203601566052,17.253601895407975,1
27.750098382067293,31.0857301886604,0
13.042228269636881,28.369373877378763,0
17.695948796199236,32.01003647632154,0
37.77139177890929,22.292429078355354,1
29.471259199247836,30.414823230776754,0
26.897056721871515,29.51142705969683,0
27.848277884582245,30.136027144630035,0
22.839709422690458,22.910942901129353,1
11.311197250033533,24.732810784601433,0
13.759115806181892,26.573378295139573,0
21.952199640700368,23.48320939018101,1
42.08137161068643,25.363747026397764,1
12.405640964409436,27.860516273886432,0
28.515798565267268,30.161280985086385,0
27.92344018140865,30.423558485884538,0
35.999147309620156,19.155266676754316,1
41.75824771467129,24.3574228423588,1
30.99158933932504,26.70210900070715,0
30.218848780799227,26.446479873881287,0
32.9929064383342,20.61534746045615,1
11.70372904633718,23.64782508215215,0
38.68215914045946,20.400128102541164,1
40.75803031707124,23.0413086844903,1
25.41353739689471,31.814207502660647,0
42.08718791910346,26.590590967959137,1
40.743761267890726,25.19715310050289,1
12.402235910041442,28.529129167336407,0
11.740620697261198,23.583708406389096,0
24.573893640456536,31.10660446763938,0
33.877236543489985,18.148566561197686,1
24.45787123111321,21.189540733375622,1
32.30959121272868,18.055628365323855,1
40.57540313751801,25.33279617322402,1
12.91473977121507,23.467600921195817,0
39.633520519292546,21.38736424119588,1
29.21158513307168,19.315399445076388,1
38.99549823991319,22.27066614616798,1
