x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,y
-0.5710929296292216,-1.956102423495869,-2.130802539924771,0.161169275988581,0.062103688187346864,-1.26365052805198,0.4075723818871869,-0.3548665935741225,0.6041365400560265,1.683836574030134,-1.8840839645077305,-1.7996973736781157,1.7660551338742116,-1.124231358748022,-1.7266393346222326,-0.930308400970225,2.679941034115629,2.781740046447126,-1.771711109374066,-1.6046561317172818,-0.5099006180799475,-1.8972514817814154,-1.052414088651924,-0.35210886007031267,-1.3889861776467194,-0.8000990843845067,-1.2581851411528413,4.08883073329838,0.6617192843047437,-0.03044981270737557,-0.46046806225284803,1.7127489607788915,1.9012295359259201,-1.904153143662724,1.194383197730794,-0.8340277287158682,-1.6673348692037875,-5.08291024521651,-0.3116801450033605,0.20379209362947276,0.7585464630133151,-1.2386336849887403,0.5883636406998586,1.214067995440986,-2.3611960712379583,1.5092114940232437,-0.6618362112162259,2.8976758678139354,-2.6754009837644275,-0.6807948104376091,-2.03066581073327,-2.834771786075494,0.7974800657554004,0.5961134525415452,0.33148334681898306,1.3199613709091222,-0.6227093764883398,-0.9012230554377014,0.4679545646191934,2.0913550470215383,0.10875892016285432,-0.1739428707428161,-0.6992702787548475,-2.192680436548298,0.8118745152864708,2.7653026559074894,1.482584813083277,-2.335244092231945,0.7313687612828789,0.8631097595672964,-1.1351381847923405,1.2226296782596853,0.44365238336318275,1.068986273669904,0.8989618071785367,-0.3176846504855307,-0.019279922558801565,3.981824096206963,-1.6873639219426217,-2.001986169813517,-0.41825020469184765,-2.032810202829033,-1.4258215462070647,1.364799880785501,-1.7099903621098753,3.0381620999322987,0.08741524447968968,0.6720700764726246,-0.09979285599873938,-1.3355179873864866,-2.1965968080538643,2.75746638064893,0.6778567789194168,-0.4639869014889442,1.5140348281600438,-0.7908565084607208,-1.365396045175676,-1.8188768467956105,0.6649825523388259,-1.9977068536332265,13.674155744373536
0.18076762574588603,-2.5879514941738897,-2.3405134312542044,-1.3953307526873204,-2.3590077670559246,-0.8170143223221774,0.7456073415649377,1.9453947670606668,0.15330973442760698,0.5234320995187903,-3.9536787465957333,-3.2183463023193064,1.0104518422239959,-2.491451392953876,-0.934422048835408,-1.4152888050604204,2.238089466828968,5.072371796974541,-2.065090630959956,-2.533324444214893,-1.0612894217435724,-4.494142012160442,1.994754477210817,-0.10483828272278675,-3.031827430251554,-0.8968760552089465,-0.7166457630184794,6.439728140020767,0.18346708152452085,0.5779634247551426,0.05140463783195465,0.6753047518224049,2.1544791003458847,-0.2670358509012416,0.580393311199531,-0.258015498038827,-0.14667872321172112,-5.384521760193869,1.3634046619042095,0.06678296259060375,1.1431793602193017,-2.781095484685956,-1.0804688019398228,0.46324945369820336,-3.9962465924225277,2.811517161718741,0.12174776815667959,3.707980613726543,-4.396169288124902,-2.183761685837877,-5.54865174319618,-4.072188833890222,0.7133612119742516,1.3103064191645524,1.1087477027292023,0.5790060765168006,-1.3018934560204232,-0.48921958859087167,0.7560867626677272,4.923160352110646,2.274950379840356,-1.7470866816639707,-0.10475531246135279,-3.940431318159963,-0.2590894702475719,2.6333455936174985,2.520034847604,-3.423325122509903,-0.8676662705120229,2.2550525035775024,-1.6683569602090849,1.6042231041807642,1.299715949397671,1.8991803302731896,2.261159928259367,0.49094998671649964,-0.9310937912494617,5.6037632392725785,-2.186721003377772,-3.323977281427213,-1.3742982967291681,-0.4488109188020232,-1.76886777247888,3.2348701080363553,-1.7733202495743048,5.647102505420864,1.7572278155250882,0.8802549746213302,1.1879688639830575,-3.0672747117106764,-2.7302961769503855,1.6852268252587996,0.0013926835793048875,-2.832632306269391,2.0133595085864777,1.0811092063366892,-2.64462638378896,-3.8197302812528218,-1.0436676565190015,-3.1207433270040212,15.254865371604541
1.0540881287650519,1.2911288621763481,1.1945318930125088,-1.5154089732383897,-1.9044866967049934,1.1411419246733305,0.3676034389014451,2.3141875478230167,-1.0756880980537193,-1.9436713558152006,-0.26829037745288387,-0.7255397410398803,-1.8475679226267177,-0.2682194438722844,1.070187671887669,0.7479849661015199,-2.0356831214522275,0.32516224407059063,0.6673659963226616,-0.3015483784678157,0.036457555562629196,-1.8358114668606005,2.7879614042648777,0.4877809374643827,-0.10792221760706669,-0.16345914312210208,1.2378803268751926,-0.06888719371350543,-0.384120828744143,0.17728405382779755,0.8281346041823285,-1.8410883364343686,-0.6086060124760726,1.9495766053914514,-0.8360348353813796,1.0830423505913023,2.2426631743199468,2.9273962747481916,1.869121298972853,-0.11514902616539527,0.3934360149918189,-0.5739932314332606,-1.731194254268156,-1.7315693405545185,-0.14763007277709733,0.3962959529708091,0.8248909037977594,-0.37732988035352943,0.20855286141005494,-0.46768066568621597,-1.8593308154686448,0.4131983369887878,-0.8389916432355826,-0.021013433251120678,0.22783805067880444,-0.378947752493714,-0.3854455348937006,1.4597814447785635,0.15435955791659606,0.9213571368426581,1.6063106719712155,-1.1462773630661343,0.9371799922564571,-0.14736045383857868,-1.2139812926215139,-1.5956711337707632,0.4097863129278557,0.616403385888194,-1.944813059539029,1.0978763825817017,-0.08004719094896288,-0.8439864751883581,-0.12024017698868777,0.046080211673053484,0.4275304723169533,0.5920152509170498,-0.4020070607487516,-1.4768642121449063,0.6077137263152322,-0.2548174274062839,-0.3531717252030036,2.00505021115141,0.4900715080555098,0.01004190868837726,1.5846435899373557,0.497397322082431,1.5591055533791869,-0.3518395704686861,0.3634132345485741,-0.8668957509368175,0.7139533223570715,-2.705615729684169,-1.0605131989161682,-1.3468461136113983,-0.7864267007403273,1.8341474477806858,-0.13186318496964244,-0.3674227627741227,-1.4510048894892529,0.22187313563103145,4.7248957848135715
1.47280716564198,2.2685589043382146,2.440927397207502,-1.9155951207164144,-2.5407486708528864,2.370851094572205,0.8244542464067811,2.978141388191041,-1.5552600904328637,-2.673574591262371,0.5999041612270429,-0.10389550342016249,-2.8131725575750077,0.09011834209522294,1.961892752604478,0.7048923842876524,-3.313997754617728,-0.9598641358896789,1.4776921613411953,-0.022675173951147987,0.5566891868523789,-1.1442120901066957,4.0752101750895715,1.1620643142017306,0.8741285164890777,0.4445212377171488,1.9225360849685793,-2.031239842224809,-1.002041820618237,0.3113090469705077,1.5957733422562093,-3.012967434375267,-1.6252576681813669,3.334192897495835,-1.5423461123668896,1.0031311279867847,3.5593354581880154,5.575682481472251,2.2113764610915614,-0.10275673470898014,0.37502463588594614,-0.04944187930441685,-2.5360973407114704,-2.5789957172586666,0.5949889495465188,-1.1502731911407371,1.180401737803466,-1.9541262704292832,1.1330273028642734,-0.534263800524023,-1.7496677021665936,2.3058796242991257,-0.4486955724001325,-0.2033173114421966,0.43150983319573755,-1.3457082010802104,0.16119867152259304,2.2568344758841605,-0.1304938527250419,1.077626676410069,1.7162104366094981,-0.9750556231102047,1.7006275703404947,0.678892689464628,-2.010442136938153,-2.7020686634898503,-0.20297450427556843,1.7837219041034538,-2.6218970304853033,0.8231787331343283,0.3208439646506171,-1.2354618531750086,-0.7066252584392707,-0.8348048087015243,0.6292852895830603,0.671966836897552,-0.5376018877510248,-3.645218261013293,1.4436073048469973,0.8601462845007578,0.10847136135203236,3.7533674895554454,1.1214033441543163,-0.3459935638242076,2.5585624122079818,-0.6089119419535793,1.7142680507395087,-0.7705965107841832,0.7871870057264286,-0.3968235082800285,2.0590274256298255,-4.92819858600568,-1.6033713000392233,-1.86319850502916,-2.2162709555978357,2.677787992287715,0.5173965061163518,-0.2837151098353036,-1.5212835001815808,1.2197462672638992,1.7905470980561526
-0.8012659809093486,-2.3030550728738404,-1.6864140608104101,0.3151388251872822,0.6286576323481272,-1.4446592531813718,0.09739466335776426,-0.7972733659190432,0.6501335912848822,1.573846608377472,-1.134624653913869,-0.8202822604896725,1.4292009716506022,-0.8025366554921063,-1.635114686704203,-0.6906305756154101,2.1460334233237024,1.7051195573533326,-1.2942720541710708,-0.3960554950541203,-0.30083101379784305,-1.1109646949306793,-1.4786924622685544,-0.49995209120551876,-0.7714334470996813,-0.7044572395674165,-1.3061088316628333,3.366290861315416,0.6995501779015973,-0.05800974427229244,-0.7616110387536293,1.4187854050119986,1.37725388652576,-2.0127407807051743,0.8478632518530973,-0.8478682739169509,-2.0531917779064077,-4.570329707044213,-0.7068182291874727,0.053777029554665484,0.4884563421339356,-0.8871651149730821,0.7394879662281701,1.4106454253845675,-1.413690169978643,1.4237493035184041,-0.9701530209391326,1.8890128841718006,-2.097489654633711,-0.6033270050028513,-0.8276911622214348,-2.514957442676135,0.8609569149708547,0.5435116799147415,0.5216220020052144,1.0695193029931387,-0.38655515767001236,-1.3615814228004788,0.41569248311925494,1.020947738178468,-0.06152302710071983,-0.013434282405456298,-1.07837259285885,-1.6860113364641802,0.9739826371930767,2.1489561216335584,1.0299612562464637,-1.9355150434830046,1.0528412756425207,0.629817180437945,-1.042341734338911,1.6421781556835326,1.2028640358419873,0.9928994597778683,0.623719577067778,-0.2505646223493713,-0.2815744379337617,3.027115041037574,-1.3274449081837654,-1.2451621873653562,-0.14715959260238207,-2.4277550618109505,-1.1035529345175195,1.1377742657120118,-1.672599765593818,2.520100620592739,-0.49886039418863515,0.4020213589671629,-0.2556504453316994,-0.9314363908576206,-1.4715777620591906,2.901229963125302,0.9870432185992114,0.12476981603862008,2.1217144850955685,-0.8524707494296186,-0.8893471364741806,-1.4955749618659329,0.5332991307897985,-1.6236405136366232,12.573793577737124
0.7073783678058444,-0.061148930246693184,0.2119069458008059,-0.8285264387144393,-1.1944704549265694,0.16564214368545765,0.4048117670777879,1.029058806087536,-0.5837330478612744,-0.3523686993057964,-0.7510729121608589,-0.7220469221808831,-0.24156248162049598,-0.8290961822147308,0.13951526849390689,0.17600181798404085,-0.11826603581367168,0.9519252009617459,0.10341924567782204,-0.7997071221641847,-0.12114313551334344,-0.9064120050187485,1.036452598595113,0.7681966208007798,-0.4639360423068097,-0.0728225252439157,0.5282004666357698,0.754537472457637,-0.20631702230277876,0.5816678758968954,0.6394444221977258,-1.1795798718778054,0.049740803363520894,0.5087679878656581,-0.11069542450239575,0.14700163065172686,0.565466384208313,0.6576805682057578,0.8330976471358835,-0.041627277029017626,0.5145263777789079,-0.9085851532065686,-0.6671986199804398,-0.7304849803849092,-0.5128549263940971,0.22415581646360028,0.38989757747460313,0.1099466265794323,-0.5831139565909975,-0.2526204912126765,-1.2251014885603024,-0.10702016037912676,0.35829812363403135,0.2811108904041705,0.6500840514014812,-0.3640397993045692,-0.45864853245033077,0.7044377447031697,0.23468013684019334,0.7703735787467153,0.7805974889963151,-0.5838781078028048,0.3438454408975187,-0.24783966008367714,-0.2865859477956867,-0.43441316586488155,-0.06478566850593881,0.09096796004893179,-0.7557460173753908,0.7754693034049401,0.07407631418410857,-0.1970214868871788,-0.20898414330106677,0.1808873831438578,0.31451738869551227,0.39796724339718026,-0.20845349585343126,0.00253988670110461,0.316785781472412,-0.19703285817945143,-0.3771027586117663,0.7837621450666111,0.24334238286701076,0.724701780926462,0.22353313784805123,0.8860463833729487,0.8217485164871066,-0.6555929830036628,-0.02976967825046062,-0.35016780825382515,-0.07348820442145952,-1.2093443057083322,-0.01925391538368354,-1.1727124143014405,-0.1636369755465883,1.0391699970928638,-0.1472651241945182,-0.6344634406079132,-0.6361672744916778,-0.2876723747535265,7.181339857088966
-0.3050269592978451,1.7190027958943466,1.672228579906419,1.551495007221928,2.337330939505076,0.37993889538848064,-0.7979738865307953,-1.6175052472256832,0.01917764484529135,-0.4874411598380326,2.8394078503545663,2.2870454483420892,-0.5287270098774322,1.9614614311784566,0.7891746012873048,0.9039001503392303,-1.3597662841672735,-3.890581198875211,1.0781217649307469,2.191816067892306,0.9909076456543195,4.0807072412035,-1.4316011669213324,-0.07054897554243333,2.2321846301702633,0.9181304386591139,-0.2967589479711119,-4.557378031314318,0.19349409349261792,-0.7682318614279586,-0.5957573332059413,-0.14692873004438048,-1.7034012937784864,-0.29164559814975455,0.0681948756981447,-0.12425780866323954,-0.2024922791341536,3.22711298994358,-1.229913961278461,-0.37765673496365015,-1.1266860636180596,2.27667879080102,1.3310178488990847,-0.16357068457824733,2.6862459026182703,-1.8965639601812916,-0.2744218404718859,-2.7446988801055414,3.309705052677914,1.6208415785260983,4.347150117768558,2.928467907474257,-0.5143408316228103,-0.9629062204061485,-1.052811300435814,-0.674040474457595,1.110288586202502,-0.16157474103801178,-0.893383353110889,-3.833786298281431,-1.9058384167422964,1.2349255714030667,-0.01205381983222828,3.0642507193318598,0.3791411844436598,-1.34486465347431,-2.302033590113114,2.1149868857040977,0.8248374065099252,-1.987841715038061,1.6675031309601414,-1.2168485081411387,-0.831753362489305,-1.7315830662263432,-1.6779659541711454,-0.5852431373934114,1.0872095951700524,-3.6830420375571347,1.4579069309339643,2.8537325112990573,1.3645958519880956,-0.6271017257635149,0.9343421273239477,-2.2363088164323788,1.0247603715293936,-4.346493197490545,-1.5230112933036613,-0.6187166999435326,-0.7970163623511745,2.5482995262717196,1.6749719392713456,-0.6198225869795619,0.25119104311685225,2.4446901041959856,-1.4404268829339084,-0.6367087481919654,1.6741860434120346,2.6799060754507504,1.2093187991853935,2.1558230521554718,2.177254039231216
0.06246884574749946,0.756195952334157,1.0949887220164658,0.9025727490148716,0.8763862655982727,0.19391612779915154,-0.1803009621145036,-0.8134154414836967,0.06858857846404184,-0.3008022349932018,0.9542616105059789,1.1370966767186097,-0.6029484436982078,0.8271134767191979,0.37361591332818106,0.3584128977756928,-1.0034861684079783,-1.7264397800596583,0.8765501972829305,0.8541997667941561,0.39164488935035463,1.7775725809094252,-0.48639172098040473,0.3570666996538507,1.2819285570900043,0.48583681995574135,0.31879501886284956,-2.290510794341912,0.007091012359159529,-0.05885176921862548,-0.2624778201059626,-0.0011835514843093475,-0.9366682236013693,0.21661883249630987,-0.17242992700797904,0.14542328445553135,0.032585319480134725,2.0779158738883776,-0.05766099937167429,0.20085245500734925,-0.46282229164519356,1.0095182970816197,0.408685955961291,-0.6150932880348995,1.1548384630049517,-0.8353395471488486,0.13051681687566538,-1.2974724591543758,1.6269793277207372,0.5345847809352784,1.6599264803239417,1.5593075399396865,-0.5227972736711839,-0.681654447696986,-0.5498576987316536,-0.42860768122405923,0.6320774996457048,-0.012329891788143504,-0.5277516179715622,-1.7587110716480796,-0.4581601088783873,0.7485505388655187,-0.07976346593757111,1.1789528454139337,0.23172802407558835,-0.9072151055690596,-1.0356075460099228,0.836397346605944,0.42714325692787813,-0.8334061048015569,0.7119887725617462,-0.26373091101658946,-0.2922373296542718,-1.0460819329710718,-0.71352210288712,0.0059953938792953465,0.057929933016093116,-2.0649026371740766,0.7105458692557399,1.2336153954456124,0.41064246123909665,0.09820645833170721,0.5360075195476617,-0.8410304008331517,0.541201656336188,-1.9035828646240778,-0.7481292397391334,-0.2314079719855497,-0.40322683319160546,1.174025556057382,0.9271954603471139,-0.746847879294106,-0.33682088336956445,1.082190138057102,-0.7760624199514901,-0.19902375716290902,0.7460363866929223,0.9825176327594827,0.2984029857051144,1.0502222395694703,4.692358916381859
-0.7993357590179394,0.46697324123596967,0.3175371922839253,1.0429820294906613,1.952274881936161,-0.3463987998634815,-0.7605650011734599,-2.180682888076112,0.15780583383956936,0.5806508035108824,1.639893174467945,1.7394982756345239,0.2924847373912114,1.1986090818342334,-0.03301229229525374,0.4085350607693665,-0.18502547563699867,-2.080906536874588,0.29996522889934996,1.282644504648897,0.4952583597313511,2.9435221060425643,-2.447717405654387,-0.3459640941603366,1.354889882416257,0.33202495893833783,-0.4951501826384596,-2.392813178757504,0.23853355327343706,-0.6109451487696884,-0.9910549227599557,0.8667127636176177,-0.6377505858371874,-0.8652540996528284,0.2783610005381623,-0.16721249832997562,-1.299894010736016,0.5410024444236176,-1.0772685873752077,-0.1702447271070217,-0.8672709065089445,1.4718568364733713,1.1454891682319435,0.7471395140846275,1.5867764771727648,-1.150754368927444,-0.5354453413915162,-1.1854148478721727,1.611325185591206,1.1864172856408746,3.8047503636877247,1.2709267084130416,0.05120600202326267,-0.18402775175358665,-0.5125533177034779,0.08638507654349115,0.8675665074697856,-0.6307643915991702,-0.5888194210931271,-2.9181388563895183,-1.4970644568389502,1.290377830644652,-0.5906043395760749,1.6921858055891938,1.475976216601003,-0.3369969560281988,-1.7074647436603323,1.1809320037187043,1.3228127588313565,-1.3682343059874138,0.8044457414032957,-0.20631768568861,-0.084689472650607,-0.5344491235560936,-1.0799400128884973,-0.910649204878508,0.8171288462142668,-1.6412547878064911,0.6464343091069191,1.5375094279004,0.5832040744617615,-1.0591970326713709,0.7952626505499398,-1.4694105430634155,0.10822843048593009,-2.5583474457174726,-1.4886704840936895,-0.9254060629852873,-0.4184860548407192,1.6177038420971628,0.7244410069307351,0.8545253360062401,0.6540860577449799,2.139909511076,-0.5429967848181227,-1.2016633189439399,1.0737615693467226,2.0091344685350503,1.2785135334119497,1.2872655790817755,4.972681100353627
-0.5645079953689499,0.18915341234784847,-0.40635034475050175,1.0064043525677282,1.0434435771801713,-0.2078957333425352,-0.5260660241799316,-0.7935347650381447,0.07100227346441507,0.2927147120394548,0.8925730606061238,0.45726722831788824,0.1891342267225782,0.3468827109145668,-0.16443466311166527,0.1631312689989134,-0.09894645214338406,-0.7389297213309349,0.19886016437730297,0.18478818228123406,0.18537106882037746,0.24451948647703148,-0.996648240009327,0.10959336590240336,0.36461887732706677,-0.03738231531466202,-0.42986339134300333,-0.7372866078474462,0.30625944435425145,-0.05798269317892965,-0.3565829598607294,0.6094376248641551,-0.09848109121566587,-0.5868136265877161,0.3010612707162894,-0.01377098136707447,-0.41182572545312907,-0.4144326984191417,-0.24638566271673368,-0.12309067554407696,-0.14381156325909195,0.6235290955242453,0.716594328088341,0.11547042765591248,0.7697175357198869,-0.44226489738472397,5.621458116153444e-05,-0.4940842526477277,0.7007808943323367,0.5560923905232263,1.1730585455327862,0.6467041007011048,0.15444113778755722,-0.20933707345994396,-0.2513410023671464,0.018464214409484342,0.5598835228772272,-0.4438316864816738,-0.16421567457832606,-0.9516201663035704,-0.9043546550623436,0.2691219814621944,0.04721228946790909,0.7361142798179539,0.2994472772815047,-0.057843689908904955,-0.6734212168963627,0.019681872053783522,0.2819031034515034,-0.5471325084968308,0.1953967396751588,0.09762701770820596,-0.1389647618990952,-0.2325412426652011,-0.30991127965933435,-0.12061240257703575,-0.10428381721914162,-0.2361337662158398,0.038234727822511715,0.3281777020987596,0.18466437976198513,-0.8405703370627338,0.19506233238251863,-0.6070354048343716,0.02126406172527326,-1.0448058829637805,-0.41040377437221226,-0.14159430873283035,-0.41930975509335144,0.47406093300238555,0.12974919804392165,0.42950088881660176,0.2606415668988322,0.8611905449870177,0.06770293784739674,-0.7091689786024367,0.34449743898715784,0.8480549237457623,0.4066956375485637,0.42565912535033346,6.481953440256161
