x_01,x_02,y
-0.6129108556056773,-0.732198418356726,1
-0.9567119667719797,-0.5188586694173125,1
0.2908980232138063,-0.06266214542405191,0
-0.21441588149490753,-0.7916417089949896,1
0.46002797358817493,0.37348401736689474,1
-0.33979150377463085,-0.9962164880062487,1
-0.1343628890788231,-0.21436984571662654,1
0.23036836981375464,-0.28475505719078864,0
-0.023374055610788647,-0.2284791707387972,1
-0.23309824055890993,-0.12586369820765309,1
0.9194216529703685,0.2824709719070193,1
-0.5914391004874866,0.1924535883389087,0
-0.2035306692946901,0.2667025931411926,0
-0.2381295905543792,0.39381048841911626,0
0.20764318152639283,0.9478034373784343,1
-0.6677374038949322,-0.7073359136966837,1
0.30146327334444356,-0.6523838641522253,0
0.88310589135595,-0.17590465503833697,0
-0.6876917216641867,-0.37058849797513105,1
-0.6742428511177774,0.9874945136034188,0
0.7107538058030944,0.6324369951863336,1
0.7982772016792035,0.44124578008264415,1
-0.17911155274994983,-0.39753653354294993,1
0.9001591339251265,0.6511135331930955,1
0.5952329915879961,-0.19787413918943497,0
-0.7025802804627264,-0.8600801281286181,1
0.8944774219684182,-0.17146384699860118,0
0.2296617586720302,0.661023638254812,1
-0.11499095824333327,0.7477127698723329,0
0.6107302033271746,-0.4206744605386299,0
-0.9530753505356075,-0.176102780511725,1
0.4935755362887897,0.7448465002020455,1
0.779248176392761,-0.8190992275427111,0
0.2069047436897855,-0.3611867005404721,0
0.35662979550263985,0.44665090385173656,1
-0.9258894858499089,-0.49707941634107367,1
-0.36593088192493295,0.8276323588971457,0
-0.1341402525602553,-0.14373787638722213,1
-0.8888958570966936,-0.9403515218862186,1
0.313931289850951,0.7481206541133081,1
-0.9877712256030988,0.6705526089715446,0
-0.4589519736881069,-0.1655715875642545,1
-0.13307848176089165,-0.29328900474683195,1
-0.1395077270232279,-0.01854391680766354,1
0.8026585272384243,-0.2632262972838728,0
-0.4907446779597371,0.019264279032749743,0
0.4501648680748036,-0.593681956155532,0
-0.48584699313987123,-0.275792491857872,1
-0.9276521708645347,0.43852714486793953,0
-0.4507045626965589,0.15692756033727262,0
-0.8400424674164173,-0.24751420760068532,1
0.465390574121191,0.43627813102955537,1
-0.7858757155193554,0.6091690841339319,0
-0.26052548515328855,-0.16724344976168104,1
-0.0595908495613795,0.4303968152601547,0
0.19375067023677395,0.10270897331097717,1
0.23248711512798592,0.2534556647609958,1
-0.7408816478259528,-0.6616052688394376,1
0.6368396255324893,0.2870309891832483,1
0.08047289551027315,0.25858049436976827,1
0.15741940316474068,0.44128971290911156,1
0.9792819601989973,0.6462426852576644,1
-0.3089901078395938,-0.9939240458046514,1
0.93653351115247,-0.9563556328463338,0
0.09595732779602795,0.6572894149986406,1
-0.7105720671331623,0.7705586890249561,0
-0.923370116993204,0.5066512474020977,0
-0.9793258687006805,0.11907770700023534,0
0.22764213629039265,-0.40758721881208415,0
-0.14849203313771753,-0.48385556216731085,1
0.9871767163764564,-0.17191478297642404,0
0.9438102543159657,0.21060849564987016,1
0.20313076289670295,-0.4971500791270398,0
0.2755685926656386,0.7520549999878843,1
0.9745080061251563,0.48752717857929007,1
0.6878352085930264,0.911275382004874,1
-0.9929989703157018,0.9182420170690637,0
-0.9870327939866081,-0.0462607804596491,1
0.7824298076808662,0.9269279284490395,1
0.8246522419982856,-0.0642987317837922,0
-0.8683734902404467,0.20406457735693073,0
-0.014241978841776692,-0.2216834363680651,1
0.6548840683807768,0.6087440104981807,1
0.925873753527416,-0.7629524794446381,0
-0.9847447237536153,0.8133871189035957,0
0.7442020494508998,-0.4397014337520444,0
0.7626304216167181,-0.41718421464608113,0
-0.616454092969146,-0.08962478979195065,1
-0.7342108659161475,0.6601395486496635,0
-0.9246846417613004,-0.002247313321467992,1
0.1924723866506335,-0.5558698552121248,0
-0.36124182382786385,-0.6243911468318446,1
0.5737521574686295,-0.5409414679250946,0
0.3620332823252841,0.14386155445403825,1
-0.18242255365320514,0.7066201804552172,0
-0.5287220070193381,0.9947446226664425,0
-0.31187715013008765,-0.022909520927805405,1
-0.6700744129121019,0.4332380104766884,0
-0.0006576275362679684,-0.7615581675631466,1
0.037382367264470195,-0.7306619952524656,0
