x_01,x_02,y
-11.02617822214652,0.2560252860225951,0.0
-11.783281973303318,1.8990513039690544,0.0
-15.892386249582568,2.355235999252031,0.0
0.6677137184892119,-3.971733787557697,0.0
-26.45866548306649,6.31219397375716,0.0
-22.02655918142799,5.783747564247174,0.0
-30.1857755477126,8.444771193190999,0.0
-18.412324645242936,2.454158222311931,0.0
-6.800918422647386,-1.1913906683543876,0.0
-4.27511196795851,-3.186257967012044,0.0
7.093829546615808,-8.012803209850706,0.0
5.748434827031928,-7.24519682659226,0.0
-4.804820595065066,-2.207466377323464,0.0
-10.209890583687228,-0.06631926199720484,0.0
-17.444290003971993,3.405906756690267,0.0
-8.979721352249754,-0.12171230906705599,0.0
-12.448962774645397,0.5373205464207338,0.0
-5.145438193747746,-1.9212773258298534,0.0
-5.137229151547407,-1.8174843324720293,0.0
-23.368408391624754,5.263976699508865,0.0
-11.64953906468827,1.376457469046667,0.0
-8.88167310662394,-0.18235607147748611,0.0
2.5188946827878365,-5.1587989958064595,0.0
1.6327279797737475,-5.081262434282806,0.0
-13.469706428952042,1.937877922314037,0.0
-8.599993730934974,-0.8180233394390317,0.0
-2.7229630391163475,-2.934457950911681,0.0
-22.702182159825288,5.892589248516565,0.0
2.994454343294396,-5.067487239031064,0.0
-2.6726922829912074,-3.29634798413393,0.0
-25.4348245282497,5.606327261899624,0.0
-0.11446118109875902,-4.056300238875823,0.0
-13.541771655472127,0.6127396735387141,0.0
-25.944699818349438,6.291677824583689,0.0
-11.879599541976479,-0.7390848666043555,0.0
-10.142362273479039,0.4533489295103914,0.0
-7.6627623249715775,-1.944809521624053,0.0
-15.76421153862043,2.783462459418592,0.0
-15.130364777466474,1.4353125810829361,0.0
-3.056691433324225,-3.876645343243336,0.0
-9.971577470865071,-0.42373336194139144,0.0
0.6871131291982506,-4.05878268423646,0.0
-7.1139961024673966,-1.3276509555274632,0.0
-19.059206447657147,2.8419967482705744,0.0
8.647086130385626,-8.1222378364441,0.0
3.0999175344316052,-4.4366014005013765,0.0
6.338932946673459,-6.242281992575996,0.0
-8.969971236685694,-0.5376658083511519,0.0
-3.198690351706686,-2.339330982767552,0.0
12.268733487569985,-9.161767208865342,0.0
7.260979485568173,-7.076771960085847,0.0
3.738374574153994,-5.791729338068157,0.0
-7.727478919015149,-1.1267882910421014,0.0
-21.79136900593007,5.460821158964269,0.0
-22.548214807375455,5.057775289164262,0.0
-7.136835512551463,-1.0587954519684653,0.0
-21.250700612512308,5.091726083501789,0.0
0.2606674702025573,-4.232460832921548,0.0
-8.077655058908894,-0.9705126801537971,0.0
-8.393172107626146,-0.2450179654959581,0.0
-6.647223642020464,-1.819700301307266,0.0
-30.4890556250029,8.622848419612692,0.0
-3.654399807321605,-2.4722205888574247,0.0
-11.383968656262951,0.915931998700632,0.0
-11.116243858679233,0.8014032373895628,0.0
-10.028667706905155,-0.7596964076795145,0.0
-6.585495430713281,-1.5795250029247705,0.0
-8.062935361483017,-1.1622663699960527,0.0
-20.509784723019767,4.710563942098785,0.0
-17.153149787948703,2.7084464853199917,0.0
-13.952360869281975,2.039777166745027,0.0
-0.9906457751480529,-2.893933534583105,0.0
2.0014097050263002,-5.303761148579248,0.0
-9.815581719673538,-1.2794382895806131,0.0
-3.3516425561062784,-3.301531996422948,0.0
-17.541926911190544,3.1849472967894616,0.0
-18.19972486640989,3.4970899028334324,0.0
-6.631530980683314,-1.432054615563756,0.0
-15.45131662790435,2.7873868439329383,0.0
-8.899583510469522,-1.3180290038501137,0.0
