x_01,x_02,y
-9.21733159651073,8.225482874548472,0.0
-7.97521013658484,11.045273333985744,0.0
-12.725372344700626,14.848768323471958,0.0
0.3221411597573445,-6.5805745091563566,0.0
-21.159084373401072,28.413153247795087,0.0
-16.084969607317724,24.261199700067802,0.0
-23.133246442848204,34.1993003255984,0.0
-15.884049497542215,16.935492336039456,0.0
-5.661631998962676,2.9846932335499416,0.0
-5.07028866473259,-1.6835917677504504,0.0
3.2312930879982886,-17.05178578102387,0.0
2.515679534093004,-14.966121653819146,0.0
-4.433148103736629,0.05718569762733017,0.0
-8.588411671089231,7.154943508893673,0.0
-13.326402273627389,17.479168764762143,0.0
-7.056071919375888,6.126605535542836,0.0
-10.694567083089225,9.710097109945423,0.0
-4.48957235341901,0.7100667917631283,0.0
-4.3378770752395095,0.8447849888403254,0.0
-18.544417858151895,24.594282433094577,0.0
-8.510203800004565,10.231336674412365,0.0
-7.010307582263144,5.968216344225138,0.0
1.1290176019463156,-9.628224014379866,0.0
0.07629132310709874,-8.836296382420667,0.0
-10.126279441701104,12.404567451994398,0.0
-7.50555152273143,4.885977009190063,0.0
-2.699970946696605,-2.5438320748349925,0.0
-16.82004205286142,24.932563927437318,0.0
1.874490321238607,-9.87254016895959,0.0
-3.1257832316941103,-3.0746680001541797,0.0
-20.779821452890832,26.66052385345947,0.0
-0.8148519847720261,-6.089546598909716,0.0
-12.020207060363372,10.65923812810461,0.0
-20.51530358759034,27.98708367103351,0.0
-11.68409544630179,7.53407414088829,0.0
-7.794372344200665,7.80897313938728,0.0
-7.811146252927129,2.628322424742699,0.0
-11.976273684597343,15.331523662984447,0.0
-12.978976300782966,13.008026678078048,0.0
-4.415727687443488,-3.565927495011644,0.0
-8.762413087529183,6.484509726467245,0.0
0.22926553437111297,-6.713922759168627,0.0
-6.255822356486304,3.042034928924253,0.0
-16.202640127882248,17.963809292753083,0.0
5.112442811886082,-18.40388316583201,0.0
2.8691542360222586,-9.096730006632079,0.0
4.649458071790351,-14.06041067518679,0.0
-7.6082631520077415,5.553677696736668,0.0
-2.513367187660622,-1.3663617598991908,0.0
8.433324259467616,-22.622628022180205,0.0
4.721005768551608,-15.90900496792587,0.0
1.8629989438615717,-11.433283451334033,0.0
